baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PCYOX1	4313.77507272048	-1.11960760028324	0.337871679918998	-3.31370655436899	0.000920680763968558	0.0123620573412028
NDC1	411.33946681034	-1.09807344694278	0.331940132846332	-3.30804665747098	0.00093949155976376	0.0125622885947665
TMEM30B	1049.94139845135	-1.2299245125323	0.371794367563089	-3.3080773132573	0.000939388722445142	0.0125622885947665
FN1	3178.36891505217	-2.52484715775516	0.763550819345498	-3.30671789458547	0.000943959038666724	0.0126089450864395
TUBA1C	1525.81036790567	-1.30758005533885	0.395550591188191	-3.30572140319908	0.000947322280602542	0.0126407703902347
PXDN	1841.75310999326	-1.76430615420917	0.534181712359697	-3.30282020778194	0.000957177364872541	0.0127277442570541
SNX16	441.154196671099	1.16743917417086	0.353486571967052	3.30264079813384	0.000957789909180949	0.0127277442570541
GBA	747.968981861429	-1.09010756245543	0.3301970992592	-3.30138443039355	0.000962089611264203	0.0127585751946457
ZFP266	367.752903720473	-1.42583349160284	0.431889107867571	-3.30138793877626	0.000962077579577585	0.0127585751946457
CDKN1C	1435.30668493836	1.01333812524176	0.307170238954243	3.29894630642493	0.000970484722368701	0.0128480392451332
SLC7A2	95.7343083304784	-3.03797371506051	0.9209199600373	-3.29884663911233	0.000970829342494939	0.0128480392451332
RT1-DOB	15.607334582103	-8.23819096260553	2.49890367889553	-3.29672209144397	0.00097820241004988	0.012932337503121
C1QL3	177.375830790014	-1.08908436700743	0.330419834014109	-3.29606232706034	0.000980502597925106	0.0129494656631707
ADAMTSL3	43.8295603972677	-5.82231767255084	1.76748429049207	-3.29412697123882	0.000987278905092728	0.0129725026367434
ATP13A2	3058.23231422314	-1.09826129165765	0.333355137123197	-3.29456837274346	0.00098572960955169	0.0129725026367434
ROR1	628.06715192447	-1.01829841940468	0.30966566297868	-3.28838015041657	0.00100765676997549	0.0131998940701057
TCN2	392.762776499406	-1.99427035159782	0.60653701771365	-3.28796148191458	0.00100915645410103	0.0132061184704186
CPNE2	950.007109446669	1.07666698021366	0.327692627150819	3.28560025770165	0.00101765319086271	0.0132939515302321
HSF2BP	53.0048878563931	2.20383056535667	0.670886471522081	3.28495305674701	0.00101999364339795	0.0132939515302321
SLC7A8	382.064182302342	-1.9153339426574	0.583033638113166	-3.28511738851958	0.00101939890412178	0.0132939515302321
EGR4	757.23437295791	1.64438264563716	0.501342754115276	3.27995693991631	0.00103822931512967	0.0134907014838926
EIF2S2	4888.13315933032	1.19412064544922	0.3642022618391	3.27872935060673	0.00104275591529326	0.0135358748722358
POLE	27.5479959244047	-3.8280668303667	1.16765042313997	-3.27843569830816	0.00104384142907564	0.0135363340249347
TIMP1	4150.79926585675	-1.80411252115888	0.550749256245333	-3.27574209261434	0.001053847497576	0.0136386488391111
SGK1	19491.1065405878	1.12275926388568	0.342861601443328	3.27467193514601	0.00105784743894363	0.0136493027907741
SYDE1	486.561438444372	1.25448595513107	0.384061498970636	3.26636738775783	0.00108936817459465	0.0139860117236306
NUP85	654.293714072189	1.03765848596452	0.317913667927179	3.26396311530151	0.0010986546727893	0.0140538035834229
FYCO1	370.499758929763	-1.24889413317957	0.383399951432582	-3.25741860037554	0.00112430499064421	0.0143204459776718
THBS4	23.8369666688421	-6.02026784072283	1.84810268732569	-3.2575396821886	0.00112382544205977	0.0143204459776718
STX17	66.5272757683306	-2.25362904210874	0.693382703196479	-3.25019506791785	0.00115325873130101	0.0146458177797734
ZFP112	9.1483148889994	-6.44047810496962	1.98181278703334	-3.24979137641484	0.00115489698641422	0.0146521871603143
DUSP4	130.074147253862	1.47171671812829	0.453183862779077	3.24750468629492	0.00116421746894982	0.0146837267580601
NCOA3	486.53594920147	-1.22684788205965	0.377806246784711	-3.2472937980794	0.00116508053500867	0.0146837267580601
PREX1	248.924057059625	-1.72933126616474	0.532346054216901	-3.24850959721801	0.0011601129521101	0.0146837267580601
TNFAIP2	486.615953969156	-3.28179974910186	1.01073363493665	-3.24694819254487	0.00116649621413914	0.0146837267580601
SERTAD3	321.187353631735	1.05362922733473	0.324720391467592	3.244727633435	0.00117563011647376	0.0147842655622896
LGALS7	13266.9977124468	-1.51720671798789	0.467853946071734	-3.24290674627603	0.0011831693015309	0.0148645733886289
KMT2E	8219.64259822621	1.08622139022576	0.335218120800951	3.24034210212264	0.00119386371838241	0.0149406828446109
SELE	353.511573528447	-3.57978831600734	1.10473729287685	-3.24039782044944	0.0011936304302512	0.0149406828446109
WIPF2	126.546220959206	1.24302292645255	0.383591902566489	3.24048270606309	0.00119327510200204	0.0149406828446109
ZFP53	79.1355437592119	1.42093083124554	0.438497814709985	3.2404513399578	0.00119340638805113	0.0149406828446109
CHORDC1	571.013357514758	1.1192962288532	0.345532379192176	3.23933818147524	0.00119807427661037	0.0149506579276905
LYVE1	398.354751536899	-3.85357527278996	1.18954263462672	-3.23954363686948	0.00119721145825221	0.0149506579276905
CTXN3	24.9675729849231	-2.83055602850104	0.874496057654757	-3.23678535051615	0.00120884301588272	0.0150550593958727
SFT2D2	3532.53342444863	-1.75916731295499	0.543687929970682	-3.23561958245028	0.00121379031311861	0.0151020821777017
TMEM117	31.9655218444257	-3.7799800697399	1.1687383505584	-3.23423978338171	0.00121967008247787	0.0151459993864545
DNAJB13	6.32056189994048	-5.18255641050727	1.60363546492464	-3.23175467483866	0.00123032633866185	0.0152489485628378
PTBP3	809.484123885436	-1.58148187080278	0.489335020024482	-3.23190004002505	0.00122970064618238	0.0152489485628378
ABR	1162.63519782629	-1.03079248408336	0.319457596753681	-3.22669579486681	0.00125228521134571	0.0154616440366344
ENKUR	9.5062142693309	-5.53813785831319	1.71778849592079	-3.22399286726192	0.00126416548377435	0.0155933905127765
LOX	122.264807705344	-3.22732992878488	1.00174429778932	-3.2217103066192	0.00127427904976547	0.0157031137203412
SLC5A9	10.2981075300869	-7.30575396137992	2.27044280862675	-3.21776612633494	0.00129193113734999	0.0158751118783998
MYPOP	231.19060543281	1.41316161294334	0.439517828131844	3.21525435941913	0.00130328983505274	0.0159994342607904
GPR132	19.8347902961283	-6.61231704116773	2.05819141805879	-3.21268322428642	0.00131501240789586	0.016112652032108
CYP2U1	122.669947804395	1.44591287923533	0.450307483537916	3.21094570286789	0.00132298929820179	0.0161890337758094
FRMD4A	761.565968714262	-1.12596811675412	0.350773052247466	-3.2099618529412	0.00132752588836545	0.0161890337758094
SCOC	829.325712640311	1.07184929883682	0.333882087723275	3.21026295883589	0.00132613594935924	0.0161890337758094
SPEN	1917.51354628445	1.02876220794425	0.320409987767267	3.21076822577547	0.00132380659659596	0.0161890337758094
GIGYF1	589.736832761868	-1.64038226488589	0.511399488773958	-3.20763375970239	0.00133831809132219	0.0162592691563828
PCDHGC3	4084.30294320739	-1.20947056491471	0.377060378123398	-3.20763101902712	0.00133833084367123	0.0162592691563828
TONSL	16.3045138712521	-6.7248716804187	2.0962557741707	-3.20803966924272	0.00133643063351992	0.0162592691563828
ITGBL1	239.849068148616	-2.60581901599682	0.813310785816689	-3.20396466079098	0.00135549113533025	0.0164367645667046
PIGQ	1111.42901648343	-1.19020125745572	0.371715822577835	-3.20191174322826	0.00136518817811963	0.0165350351573251
SDC3	11095.0460385762	-1.05361782122209	0.329080068569456	-3.20170658102229	0.0013661607790963	0.0165350351573251
B4GALT6	645.284952232436	1.1042771150407	0.345091941464308	3.1999504548121	0.00137451213475573	0.0166205078958738
CPNE3	419.53785228637	-1.09370766705109	0.341967010095278	-3.19828414660924	0.00138247986579947	0.0166855481930291
FAM53B	268.285019677855	-1.73081969628991	0.541443087971182	-3.19667890262556	0.00139019586989887	0.0167629791983129
IL16	21.7971327206936	-5.32334682617	1.66722544773185	-3.19293760385679	0.00140833374363957	0.0169341622719348
PDCD11	973.105352846408	-1.08307885774374	0.339745675071268	-3.18791065557065	0.00143304808321051	0.0171832463186822
SLC30A4	1311.24778532095	-1.01768791933565	0.31941441810622	-3.1861051400542	0.00144202181532171	0.0172587383467937
AP3B1	819.073331491815	-1.08867739051683	0.341856704998801	-3.18460154385636	0.00144953445231733	0.0173132854331818
NDUFAF4	471.186820502237	1.1420614911187	0.358644051978924	3.18438709583231	0.00145060886484378	0.0173132854331818
ALOXE3	344.405163547311	2.47861877690693	0.778767517892532	3.18274545350127	0.00145885805474426	0.0173795566780532
CSRNP3	13.2976941771654	-5.72236195878425	1.79897833681839	-3.18089542362396	0.00146820618513155	0.0174425601164477
GXYLT1	387.118736947945	-1.08586103754153	0.341411058170566	-3.18050927629604	0.00147016432301007	0.0174497404453037
MAGI2	723.312205425599	-1.24445752078705	0.39133363996572	-3.18004228028048	0.00147253565648089	0.0174618073707808
PDK4	6551.83125811856	-2.58404780367592	0.812923511750279	-3.17870964036001	0.00147932198943036	0.0175158591921241
FA2H	9.57002488818539	-5.53578570069782	1.74186306085844	-3.17808318293955	0.00148252210757483	0.0175318440060913
SLC4A11	1477.4503862377	1.60105660910868	0.503923900160961	3.17717934909871	0.00148715038274266	0.0175704568593518
HTR2A	9.97095470815	-6.90885308293043	2.17622907692537	-3.17469018137163	0.00149996560706203	0.0176894388609603
MIRLET7I	63.0343228926878	1.35056095048681	0.425531661667943	3.17382012232193	0.00150446895961733	0.0177249851521654
RCAN2	591.61571300643	1.72595902452521	0.544325298467617	3.17082272197182	0.00152007879329526	0.0178775690196861
AGTPBP1	304.947411266876	-1.06372913046261	0.335548681284947	-3.1701186438557	0.00152376705759944	0.0178883036179024
MYH14	1925.46993859124	-1.00044817799213	0.315999986332575	-3.16597538374324	0.00154563873201191	0.0181120756869396
UBA6	337.001933014381	1.29825681598234	0.410055763731827	3.16604942744175	0.00154524534177376	0.0181120756869396
TAF1D	677.414299181722	1.25534163979789	0.397014002016038	3.16195810078049	0.00156712111077369	0.0182807159437763
CLDN4	19689.8832837543	-2.84208469669157	0.899108982605159	-3.16100133763168	0.00157227776441699	0.0183242860608816
CDK2	1074.14385147796	1.01973819723126	0.322709434079432	3.15992682438983	0.00157808767694794	0.018375205501293
WNT5A	775.671074114521	-1.20996742739162	0.382941491769061	-3.15966656368831	0.00157949788172479	0.018375205501293
XIAP	129.175241409701	-1.46721498597271	0.464437656969756	-3.15912149661941	0.00158245505042078	0.0183930077546654
BICRAL	541.957618435955	-1.36753474242403	0.433012916925662	-3.15818463830908	0.00158754972823944	0.0184063131766955
DUOX1	1227.28891450637	-1.47801058607824	0.468031602032283	-3.15792903654461	0.0015889423216939	0.0184063131766955
LUZP1	4306.53248496456	1.04864312491763	0.332073839857448	3.15786129183734	0.00158931160323213	0.0184063131766955
UVSSA	45.8617497375158	-2.48933679244753	0.788698345267509	-3.15625968709647	0.00159806511974934	0.0184579385247035
FHOD3	2020.50836124669	1.03537247459767	0.328702939007493	3.14987288438593	0.00163341515564739	0.018782088631842
TFB2M	258.764428523341	1.16332764433895	0.369656796479561	3.14704789799063	0.00164927941947034	0.0189307317159151
NXNL2	24.4321192755097	1.81857383697953	0.578206262641701	3.14519913477045	0.00165973813328991	0.019022205194057
SH3BGR	32.3358745722497	-3.43029273411136	1.09067229310985	-3.14511770013936	0.00166020022058294	0.019022205194057
PGR	91.9072523581516	-3.76963335902751	1.19948956253751	-3.14269792481802	0.00167398496661175	0.0191344747832999
S100A14	361.928800539832	-2.02707022065779	0.645044646330311	-3.14252700520791	0.00167496261561588	0.0191344747832999
CCDC163	126.27062561471	1.64258593404603	0.523279744312563	3.13902067087254	0.00169513489711987	0.0193043489533523
SOX18	129.853590357271	-3.47249557265744	1.10634380712804	-3.13871289402496	0.00169691619339343	0.0193043489533523
PRAG1	568.231154305386	-1.97566800056328	0.630026964392904	-3.13584673707901	0.00171358729406544	0.0194609164938358
ACLY	2301.91714569548	-1.05904363805922	0.337957047910467	-3.1336634184939	0.00172638757331018	0.0195890280105353
PRPF39	1119.37461088002	1.15114095437148	0.367432951079172	3.13292792872963	0.00173071933614434	0.0196209078653479
FMO3	14.5426588715197	-5.35392394264747	1.7101003793564	-3.13076589379065	0.00174351086295386	0.0197397098388427
IFITM1	708.777835793182	-1.41016245936505	0.450476197458695	-3.13038173230974	0.00174579280188369	0.0197397098388427
SAT1	33362.5237329177	1.22334001916634	0.391030808441086	3.12850034513497	0.0017570080465024	0.0198161236976336
ZBTB40	66.4520033504099	-3.2748142030913	1.04677671333837	-3.12847445053234	0.00175716286938675	0.0198161236976336
BACE1	668.864629589468	-1.37080770629818	0.438375520110944	-3.12701700576541	0.00176589712548353	0.0198753124168069
PTPRCAP	21.6957207424372	-2.8653449024681	0.916374538902548	-3.12682727512229	0.00176703708531115	0.0198753124168069
MATN4	274.394245959862	1.54935000938696	0.495555427454447	3.12649185853056	0.00176905402625983	0.0198806507397465
MED24	660.428175520546	-1.44482617709444	0.462169282516928	-3.12618391517944	0.00177090762725631	0.0198841457450643
ATM	142.757625977876	-1.39547478081049	0.446496674891614	-3.12538672577851	0.00177571444002108	0.0199034427233667
SLC25A19	253.334219137967	1.7674600429115	0.56547545695932	3.12561760401681	0.00177432108121433	0.0199034427233667
GTF3C4	223.443853488358	-2.02327647557493	0.647577141724845	-3.1243790819822	0.00178180739051516	0.0199543851118509
AGTRAP	1464.03366549331	-1.29869885675168	0.416643165891898	-3.11705306379281	0.00182668689463444	0.0203157843587902
HMGCS2	7520.25137605181	-1.17799933872038	0.377919410994876	-3.11706492032067	0.00182661342926456	0.0203157843587902
PCDHGB8	67.4855883889719	-2.48806140596508	0.798617195296793	-3.11546185158264	0.00183657102715999	0.0204034537422283
DCAF6	585.976605405442	1.14571882175796	0.368063409071621	3.11283000026503	0.00185302721446179	0.020520206868052
SLC14A1	171.744228621605	-3.3072149188808	1.06236477660619	-3.1130690622537	0.00185152685583949	0.020520206868052
CDC25C	6.42786553108233	-5.70238636020036	1.8331315680467	-3.11073490828406	0.00186622392966612	0.0205963343526184
BCORL1	398.458300294375	1.4898085125922	0.479065700776033	3.10982086627966	0.00187200836766721	0.0206365520890638
MAN2A2	1379.51537576124	-1.32371846168774	0.426114097937143	-3.10648830464889	0.00189323797409833	0.0207966536571313
PTPRT	4680.44376517254	-1.17225848742385	0.377374912578706	-3.10634980850606	0.0018941250111305	0.0207966536571313
IDE	762.025113621169	-1.59999433583895	0.515747163946165	-3.10228431233015	0.00192033428898139	0.021012825963472
CDH16	11.3287969278891	-7.53999716775174	2.43340350368445	-3.09853962005698	0.00194476964796435	0.0212441362392038
ICAM2	48.924638740519	-4.37776540862649	1.41465649464603	-3.0945783836534	0.00197092848096033	0.0214752900419093
TRMT13	81.0983848032362	1.40671676793768	0.454930499903375	3.09215752348206	0.00198707373744526	0.0216329226990451
CTSE	12.9160309810553	-7.996224651816	2.58724213411752	-3.09063637545599	0.00199728062284557	0.0217256938636957
PHF23	4454.41201769435	1.35439943757403	0.439211842602612	3.08370427707127	0.00204440701841674	0.0221635041777895
FLT1	615.843382293133	-3.08262918373025	0.999756552239419	-3.08337982564382	0.00204663752501564	0.0221690400818921
MGARP	417.144617851014	1.11209375842096	0.360836681128153	3.08198644035857	0.00205624203912991	0.0222543743781567
DOC2B	6.46767985186569	-5.04976231153445	1.63953056911814	-3.08000497621132	0.00206997136443198	0.0223841702076579
DNAH1	7.84917781052624	-5.94669293342843	1.93285630255758	-3.07663478426187	0.0020935163058639	0.0226198031706502
TRDMT1	119.161902361054	1.31072940424295	0.426108622869829	3.07604524737196	0.00209766010121683	0.0226455935550125
PVR	4327.05092358468	-1.1035990606503	0.359285051437575	-3.07165315182074	0.00212876927416515	0.0228856012877304
SCN4B	121.852252148896	-3.61752751082638	1.17875505815852	-3.06893911995404	0.00214820363418585	0.0229986252862588
CCNL2	1763.36903629985	1.2205510485543	0.398132617504585	3.06568965940159	0.00217168595522493	0.0231922385773399
PRPF31	84.0543134085646	-2.7218459890166	0.888034480165758	-3.06502286770278	0.00217653354677092	0.0232247660744016
SMIM29	127.101699166604	1.48339628880757	0.484152637414264	3.06390211304023	0.002184703812655	0.0232926651324425
SOX6	97.121156923194	2.01901879376531	0.659302845311328	3.06235413380009	0.00219603476557455	0.023374804399881
EMP2	2017.08988452165	-1.16370080263005	0.380174743980343	-3.06096294153149	0.0022062639947496	0.023425653123824
HSD11B1	232.926139116581	-2.14190014524362	0.699703855995086	-3.06115241025435	0.00220486829546028	0.023425653123824
BORCS8	171.047846474578	-1.22992966442027	0.402247768449387	-3.05764198310284	0.00223085929589483	0.0235896442363285
ZFP382	94.5079159913942	1.5654790062807	0.511977590409936	3.05771001622793	0.00223035292601566	0.0235896442363285
ATP6V0E2	81.5627279900942	-1.94527384390105	0.636783998214731	-3.0548409654683	0.00225179892452637	0.0237720623563841
CYTL1	124.82579762086	-3.79246226935833	1.24222721348205	-3.05295378188327	0.00226600835878568	0.0239011607424193
CCPG1	1040.72050204233	-1.04938028399246	0.343941880252508	-3.05103956291118	0.00228050523283815	0.0239964999602316
CXCL2	700.4072135635	-3.12197995748376	1.02362490661246	-3.04992574654666	0.00228897950210059	0.024026828812766
DMBT1	152.585967023622	-2.37392797234791	0.778541183493767	-3.04920025128885	0.00229451480408128	0.0240653342755148
GRIK2	19.3673591637748	-5.61849846574023	1.84321507525039	-3.04820557361001	0.0023021238136056	0.0241187156060039
SARDH	868.563448107975	-1.41996633983175	0.465871552523127	-3.04797820803034	0.00230386633960272	0.0241187156060039
RASD1	2742.72611266901	1.07388685847931	0.3524972857132	3.04651100023803	0.00231514007776338	0.0241958334913477
SMPD3	249.935783220843	-2.75578152857382	0.905714986347458	-3.04265863998481	0.00234498177613589	0.0244553520181162
GALNT2	3990.78513881201	-1.34074671641964	0.440799319161505	-3.04162610543507	0.00235303977860045	0.0245195495118511
CTH	239.360565021146	1.55890395706147	0.513177011464854	3.03775095577958	0.00238350848640088	0.0247171555830308
SRCIN1	8.29744466550718	-5.94640662635834	1.95749638226945	-3.03776123430905	0.00238342719501286	0.0247171555830308
TULP4	162.771474771327	-1.13455816622029	0.37375636223874	-3.03555546031237	0.00240093062918483	0.0248378778572974
RGD1308428	905.47626342354	-1.30693317460729	0.430975253836689	-3.032501664475	0.00242535759820506	0.0250503681417173
CD8A	7.39481604080317	-7.10923874108456	2.34532975864672	-3.03123205377596	0.0024355798456598	0.0251228278326902
FASN	2021.01258046425	-1.81886650686676	0.600058949081701	-3.03114637261932	0.00243627112419416	0.0251228278326902
SERPINA3N	293.715987168327	-2.66908011487734	0.88094060198703	-3.02980712758275	0.00244709956327161	0.025214319241064
CHTF8	392.869559498996	-1.15675195406977	0.381946852106229	-3.02856784311981	0.0024571589902825	0.0252977471124133
PLK3	32414.6216053177	1.11673041683432	0.368904177533506	3.02715578961664	0.00246866691662974	0.0253959429811312
RELCH	453.201874721814	-1.04614313753564	0.34569925546394	-3.0261654342636	0.00247676749588491	0.0254589577527564
RANBP10	599.106292143907	-1.04749870124163	0.346523315067618	-3.02288087321693	0.00250380785290708	0.0256346967624879
PCLO	511.969785910433	1.15911546638851	0.383537674499506	3.0221684685894	0.00250970829437614	0.0256747142178638
FBXL4	331.525483944512	1.22926419721199	0.407082996255903	3.01968937174483	0.00253034052724233	0.0258652572530956
ZBTB9	173.153179985819	-1.75099443108178	0.58009292362123	-3.01847231673022	0.00254052611619225	0.0259282514946303
G0S2	395.459158485958	1.25237745447084	0.415364071950971	3.01513187837456	0.00256867541056354	0.0261155422958353
KCNG3	7.00234587157807	-5.79519775917837	1.92206290498153	-3.01509266120198	0.00256900757417527	0.0261155422958353
KDM4A	55.6656745323882	-1.74331885184048	0.578482859213236	-3.01360502575907	0.00258163666698075	0.0262232440010889
MFAP4	13.4580756530872	-2.3656747485772	0.785175069614159	-3.01292646713771	0.00258741603563304	0.0262612540939448
HCN4	40.9787803807963	2.41520489122402	0.801765035971152	3.01235995942197	0.00259225011108365	0.0262896175703133
TXNRD3	526.388218509328	1.09224445450009	0.362709471501239	3.01134803560364	0.00260090552757763	0.0263164518775508
SLFN2	1002.91905210984	-1.82694808124299	0.606744833251581	-3.01106491744194	0.00260333188418863	0.0263191748919148
PBDC1	966.741444961592	1.04856053893057	0.348292623902882	3.0105734861125	0.00260754842386234	0.0263205161970129
FAM217B	10.5365696179991	-6.16859616851566	2.04936329598392	-3.01000617147973	0.00261242381525299	0.0263490946624499
SATB2	9.86940769693131	-5.64364110548739	1.87560575418534	-3.00896981836072	0.00262135155473513	0.0263978293285436
BDNF	19.7951682849503	-2.60649618421595	0.866672133957516	-3.00747662476905	0.00263426382929361	0.0264864748514779
S1PR4	9.34667651141861	-6.12921801483736	2.03943724844819	-3.0053476857408	0.00265277421876678	0.0266103188170458
EPHB1	2010.72801013698	-1.35296546940097	0.450448460230266	-3.00359661282746	0.0026680882150096	0.0267431237103217
CXCR3	6.56164563030621	-6.09353656343341	2.02990273326026	-3.00188598379119	0.002683126486912	0.0268520965965028
RASSF6	9.36382037982566	-6.9718458441336	2.32339874564247	-3.00070999745923	0.00269350955904407	0.0269350955904407
ALDOA	42968.7243422685	1.06358918465832	0.354541257965285	2.9999024394573	0.00270066093689139	0.026954037159081
INAFM1	395.447440876619	1.00942082476967	0.33649740251846	2.99978786526976	0.0027016769596224	0.026954037159081
ACTA1	3064.42445476115	1.31371815593824	0.438106427661086	2.99862789722527	0.00271198302789052	0.027001098608488
RHBDF2	1281.19955699799	-1.22415008422378	0.4082473757769	-2.99854979323309	0.00271267825430504	0.027001098608488
CLDN5	102.045295444593	-3.23361354306113	1.07923135353846	-2.99621905206806	0.00273349994694372	0.027139596619747
NAV2	374.042026453832	-1.40830365221523	0.470053429808127	-2.99605015708553	0.00273501443049273	0.027139596619747
ICAM4	259.212355520853	-1.4893414551692	0.49761825086089	-2.9929397737977	0.00276304268388375	0.0273755727865192
MDM1	405.480933394031	1.01156533533549	0.338181774519753	2.99118820572752	0.00277894163135624	0.0275119490231813
MME	4313.79413497234	-1.29662515352796	0.433772418401565	-2.98918303359622	0.00279724509193816	0.027616779998845
EDNRA	1035.8909670221	-1.08216900130713	0.362148409638654	-2.98819205746865	0.00280633143745787	0.0276677474153639
MN1	69.4350848504651	-2.55494880615873	0.8552708142316	-2.98729801560477	0.0028145521041458	0.0277154901622913
SLC1A2	5.28444668507616	-5.99939485958826	2.01228982324421	-2.98137713081312	0.00286955170870356	0.028235512614648
CPSF2	362.629110013284	-1.7609755517235	0.591705093905355	-2.97610341682334	0.00291936396661273	0.0286542806334328
MBP	671.917801723591	-1.72569310468548	0.580397713145959	-2.97329411470562	0.00294621988523837	0.0288465629747185
PNPLA1	5.30301953291335	-5.95798924968786	2.00391152726778	-2.97317978793766	0.00294731756692818	0.0288465629747185
CKMT1	8.56081383112357	-6.50091070988778	2.18759147036539	-2.97172063337856	0.00296136011253116	0.0289361936660555
DSCAM	8.29077953247432	-4.33322312644245	1.45869006245534	-2.97062634343896	0.00297193132036913	0.0289774544020863
CCL21	1491.89968626863	-3.54408746917288	1.19316348488165	-2.97032847055691	0.00297481482802383	0.0289836456033463
MAML3	408.937202892644	-1.15255538462788	0.388152244187963	-2.96933845388191	0.00298441686591686	0.0290552367082087
LYAR	1090.86753178741	1.06774534650603	0.359912345499367	2.96668163750974	0.00301032489595736	0.0292412116871819
AREL1	268.623882820482	-1.63044763622483	0.549901970486755	-2.96497871208137	0.00302703875349192	0.0293184664480499
NFATC1	3014.85391170122	1.24615864594422	0.420297472251075	2.96494442203022	0.0030273761708576	0.0293184664480499
FAM131B	5.3776348070968	-5.27453217423614	1.77958323823444	-2.96391428111512	0.00303752886582335	0.0293947050153625
ATP2A1	854.482734582618	1.13477255814093	0.38299662280496	2.96287875812109	0.0030477658945604	0.0294057434331891
CRYL1	105.239183747508	-1.87544996388786	0.633033743419335	-2.96263822171249	0.00305014830126347	0.0294057434331891
FGFR4	20.5910994660575	-6.07516082917361	2.05074579521515	-2.96241535315996	0.0030523572314668	0.0294057434331891
FXYD5	187.726752674903	-2.76536303386873	0.934597829250389	-2.95888022347189	0.00308759083567534	0.0296567154470719
DDX19B	255.836057846305	-1.36028241385777	0.45981667739828	-2.95831465173138	0.0030932620116626	0.0296852284311874
RARRES1	318.510562897222	-1.62550846747825	0.550680879793347	-2.95181570147896	0.00315911422894761	0.0302059654985106
TGFBI	615.651780502072	-1.69834719459588	0.575545070439047	-2.95085004081491	0.00316900733921048	0.0302357547020156
ESRRA	408.134384195308	1.27295922261786	0.43159286643022	2.94944453819807	0.00318345705894347	0.0303287224610358
PCOLCE2	529.696205059619	-2.15079885722865	0.72948538279164	-2.94837827866795	0.00319445911094815	0.030401432315222
PEF1	1095.2843554355	-1.07621949750209	0.365036967860298	-2.94824796461154	0.00319580611226732	0.030401432315222
LOC680039	207.392789253832	-1.21960224911495	0.413984342366568	-2.94601057166321	0.00321901398106644	0.0305886850994621
S1PR1	316.440942986507	-2.02783289663277	0.690062615188503	-2.93862158592496	0.00329675319931461	0.031120855170682
TOMM40L	86.2110466983022	-2.62817540272375	0.894391909871901	-2.9385053394548	0.00329798977216072	0.031120855170682
PLCD3	544.878816308323	1.01056488019095	0.344079703024639	2.93700811558357	0.00331395431171544	0.0312486255142736
BTBD10	1959.92643109469	1.036907003804	0.353443557013034	2.93372727619354	0.0033491834977751	0.0314657254273477
CD55	146.650702540676	-2.57105495532598	0.877393436272174	-2.93033301713511	0.0033859891959497	0.0317652115981017
UBE2D4	49.6418695188043	1.29279495000802	0.441418744243175	2.92872689904582	0.00340353319569345	0.0318602344898247
PTPRO	11.9765103785952	-7.49338573324641	2.55926210905858	-2.92794774975309	0.0034120738000273	0.0319170038333468
NRP1	243.644813219478	-2.66415698187391	0.910143941504497	-2.92718202075814	0.00342048630316764	0.0319724934357005
PRR13	1656.16260098085	1.0256293579191	0.350640448766064	2.92501724067598	0.00344437139892866	0.0321258663764041
KCNG1	11.6366083410223	-5.51228019782617	1.88602876636658	-2.92269147540391	0.00347020181224475	0.0323433849311894
LOC102550367	5.73689162239921	-5.86948597446391	2.01115793042542	-2.91846099486694	0.00351763880477426	0.0327267515842415
ZKSCAN7	129.826063170311	-2.06592858475802	0.708165999511625	-2.91729423070685	0.00353082530654247	0.0327662622039831
ZFP629	122.533454114166	-1.88694671421207	0.646877744770394	-2.91700669789131	0.00353408183667592	0.0327728883991026
DHX35	238.915222683562	-1.47989707072206	0.507798169503541	-2.91434108982493	0.00356440225078284	0.0330065696929532
AIF1	27.9738022340517	-4.05916547796015	1.39296702037217	-2.9140427724381	0.00356781019535784	0.0330126042414384
RHPN2	420.123883848704	-3.10501968666302	1.06561243587469	-2.91383582072625	0.0035701761297568	0.0330126042414384
MAD1L1	539.148645406086	-1.0084122125108	0.346155453297933	-2.91317731066588	0.00357771391441733	0.0330349085650712
RNF39	2087.10368573014	1.0862415148877	0.372862460426297	2.91324987140241	0.00357688262237251	0.0330349085650712
CLOCK	522.321324592446	-1.09487362885534	0.375971194241097	-2.91212104976647	0.00358983488270676	0.0331231006715033
ARID4B	230.757936762686	1.17390495383219	0.403265529625597	2.91099751303335	0.0036027688516576	0.0332186627309488
SLFN4	17.4267568821614	-2.64510041162209	0.908777710673472	-2.9106132121813	0.00360720257838686	0.0332357692890683
NRTN	3061.31008370435	1.1769319949467	0.404478127602641	2.90975435908593	0.00361712921720341	0.0333034254355371
ST8SIA4	11.7169648932225	-7.54719072817301	2.59740617448849	-2.90566442872929	0.00366474242058043	0.0336696577343419
MIR207	147.259946911685	1.83996115139331	0.633368650345306	2.90503982221125	0.00367206377369175	0.0337128931929392
SLC16A1	3322.94158747524	-1.17184614062078	0.403476007612472	-2.90437626652217	0.00367985623801916	0.0337363776017546
HSPA12A	99.8017375934057	-1.99672621835824	0.687965726376994	-2.9023629256555	0.00370359200677072	0.0338816898277321
MMRN2	137.014263089313	-4.92368701695811	1.69718455044538	-2.90109111331824	0.00371865735818785	0.0339712922374496
